host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_duration,first_review_dur,last_review_dur,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,neighbourhood_cleansed_Allston,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Apartment,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,24,accessible,aid,air,allowed,bedroom,breakfast,building,buzzer,cable,carbon,card,cat,detector,dog,doorman,dryer,essentials,events,extinguisher,family,fireplace,free,friendly,gym,hair,hangers,heating,hot,in,internet,iron,kitchen,laptop,live,off,on,other,parking,pets,pool,premises,shampoo,smoke,smoking,street,tv,washer,wireless,amex,email,facebook,google,jumio,kba,linkedin,manual_offline,manual_online,phone,reviews,sent_id,weibo,price2
1.0,0.89,True,10,10,True,True,Charlestown,42.3826927598642,-71.07809993795176,True,6,1.0,3.0,3.0,195.0,35.0,1,0.0,1,1125,6,19,47,322,18,96.0,10.0,10.0,10.0,10.0,9.0,9.0,False,False,False,4,7.4,713,71.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.272999558563747
1.0,0.99,False,20,20,True,True,Charlestown,42.3822680618921,-71.06583593948568,True,4,1.0,1.0,1.0,99.0,99.0,1,0.0,1,1125,1,1,1,1,15,95.0,9.0,9.0,10.0,10.0,9.0,9.0,False,False,False,8,0.55,1450,817.0,749.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,4.59511985013459
0.9498908156711676,0.8417308927424536,False,1,1,True,False,Charlestown,42.377009231895215,-71.06573513787451,True,6,1.0,2.0,2.0,158.0,75.0,1,0.0,2,1125,0,0,0,0,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,315,439.475079533404,86.51643690349947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5.062595033026967
0.83,0.4,False,1,1,True,False,,42.37396960969593,-71.05828504416405,False,2,1.0,1.0,1.0,92.0,68.38014527845036,1,0.0,1,1125,15,45,75,350,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,1222,439.475079533404,86.51643690349947,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.5217885770490405
1.0,0.81,True,1,1,True,True,Charlestown,42.376385025671844,-71.05136254590931,True,2,1.0,1.0,1.0,149.0,100.0,1,0.0,1,1125,11,27,54,329,56,99.0,10.0,10.0,10.0,10.0,9.0,10.0,False,False,False,1,1.76,2094,954.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.003946305945459
1.0,0.85,False,4,4,True,True,Charlestown,42.373282525150685,-71.0581517415366,True,1,1.0,1.0,1.0,135.0,25.0,1,0.0,3,30,7,27,57,57,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,4,2.0,1467,19.0,15.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,4.90527477843843
1.0,0.89,True,10,10,True,True,Charlestown,42.382704783503605,-71.07877178358189,True,2,1.0,1.0,1.0,55.0,35.0,1,25.0,1,1125,0,0,0,192,3,93.0,10.0,10.0,9.0,10.0,9.0,10.0,False,False,False,4,1.41,713,62.0,21.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4.007333185232471
1.0,0.63,True,1,1,True,True,Charlestown,42.3836415267057,-71.06878726853384,True,4,1.0,2.0,2.0,225.0,50.0,1,0.0,2,1125,4,4,11,11,24,96.0,10.0,10.0,10.0,10.0,9.0,10.0,False,False,False,1,1.66,447,433.0,36.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,5.41610040220442
1.0,0.95,False,2,2,True,True,Charlestown,42.38041051740274,-71.06245272241284,True,3,1.0,1.0,1.0,180.0,85.0,1,0.0,1,1125,0,0,0,246,23,90.0,9.0,9.0,10.0,10.0,9.0,9.0,False,False,False,1,1.53,858,450.0,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.19295685089021
0.9498908156711676,0.8417308927424536,False,1,1,True,True,,42.37202021577452,-71.0614398822413,False,3,1.0,1.0,1.0,210.0,80.0,1,0.0,2,1125,0,4,34,309,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,78,439.475079533404,86.51643690349947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,5.3471075307174685
1.0,0.0,False,1,1,True,True,Charlestown,42.37813618799643,-71.0632869303694,True,4,1.0,1.0,2.0,200.0,68.38014527845036,1,0.0,4,1125,0,22,43,98,6,90.0,10.0,10.0,10.0,10.0,10.0,9.0,False,False,False,1,0.47,460,381.0,123.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.298317366548036
1.0,1.0,False,1,1,True,True,Charlestown,42.38329856541702,-71.06858152300224,True,2,1.0,1.0,1.0,150.0,25.0,1,0.0,3,1125,0,0,0,6,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,True,False,False,1,0.43,562,485.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.0106352940962555
1.0,0.63,False,1,1,True,True,Charlestown,42.37867757767117,-71.06338339747694,True,3,1.0,1.0,2.0,149.0,25.0,3,0.0,2,1125,1,1,7,7,60,97.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,5.2,1507,344.0,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,5.003946305945459
1.0,0.85,True,2,2,True,False,Charlestown,42.377549642397646,-71.06280466738484,True,4,1.0,1.0,2.0,150.0,68.38014527845036,1,0.0,2,7,5,10,32,304,221,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,4.65,1444,1424.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.0106352940962555
1.0,1.0,True,1,1,True,True,Charlestown,42.37785542167485,-71.06279709247991,True,3,1.0,1.0,1.0,155.0,68.38014527845036,2,50.0,2,1125,0,8,18,235,46,96.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,1.28,1090,1076.0,27.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,5.043425116919247
1.0,1.0,False,1,1,True,True,Charlestown,42.37415674756017,-71.06202512836366,True,3,1.0,1.0,2.0,249.0,68.38014527845036,4,0.0,2,1125,8,8,8,8,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.27,1745,447.0,25.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.517452896464707
0.98,0.68,False,24,24,True,True,Charlestown,42.37465423256758,-71.05771053837672,True,6,2.0,3.0,3.0,315.0,125.0,1,0.0,2,90,11,32,57,332,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,24,0.56,1746,52.0,52.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.752572638825633
1.0,0.48,False,1,1,True,True,Charlestown,42.37394925336738,-71.06128123238629,True,4,1.0,1.0,1.0,150.0,20.0,2,20.0,2,1125,0,1,5,17,11,91.0,9.0,9.0,10.0,10.0,10.0,10.0,False,False,False,1,1.89,1905,173.0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,5.0106352940962555
0.83,1.0,False,2,2,True,False,,42.381951786916844,-71.06866985363283,False,8,3.0,3.0,4.0,680.0,200.0,1,0.0,3,1125,20,48,78,349,4,90.0,9.0,9.0,10.0,10.0,10.0,9.0,False,False,False,1,1.26,880,93.0,36.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,6.522092798170152
1.0,1.0,False,1,1,True,True,,42.37158247068485,-71.06047508509552,False,5,1.0,2.0,3.0,349.0,80.0,1,0.0,5,1125,0,0,4,279,21,92.0,10.0,9.0,9.0,9.0,10.0,10.0,False,False,False,1,6.63,764,93.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.855071922202427
1.0,0.0,False,1,1,True,False,Charlestown,42.375882834949905,-71.05973714889127,True,2,1.0,1.0,1.0,200.0,68.38014527845036,1,0.0,1,1125,0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.17,1139,355.0,326.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.298317366548036
1.0,1.0,True,1,1,True,True,Charlestown,42.379633029456244,-71.06191588184478,True,1,1.0,1.0,1.0,49.0,120.0,1,0.0,32,130,0,0,0,250,73,95.0,10.0,10.0,9.0,10.0,9.0,9.0,False,True,True,1,1.99,1329,1097.0,134.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,3.8918202981106265
0.98,0.66,False,22,22,True,True,Charlestown,42.374999154241394,-71.05777501469449,True,4,1.0,2.0,2.0,250.0,125.0,1,0.0,3,90,11,34,64,339,3,87.0,9.0,9.0,9.0,9.0,10.0,9.0,False,False,False,19,1.7,1882,51.0,35.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.521460917862246
0.0,1.0,False,1,1,True,True,Charlestown,42.3790886009274,-71.06301537985014,True,3,1.0,1.0,1.0,195.0,25.0,1,0.0,1,3,0,12,42,42,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,527,439.475079533404,86.51643690349947,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.272999558563747
1.0,1.0,False,3,3,True,False,Charlestown,42.375254968139146,-71.0533086253225,True,3,2.0,2.0,2.0,1000.0,100.0,1,0.0,200,1125,30,60,90,365,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,2,1.970908448214916,520,439.475079533404,86.51643690349947,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,6.907755278982137
1.0,0.47,True,1,1,True,True,Charlestown,42.37350982026992,-71.06314575016056,True,3,1.0,2.0,2.0,225.0,100.0,1,0.0,1,1125,16,34,64,339,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,1.09,659,546.0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.41610040220442
1.0,0.4,False,1,1,True,True,Charlestown,42.38302343438471,-71.07122356836284,True,4,1.0,1.0,1.0,275.0,68.38014527845036,1,0.0,1,1125,5,35,65,340,15,96.0,10.0,10.0,10.0,10.0,9.0,9.0,False,False,False,1,3.13,292,142.0,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,5.616771097666572
1.0,0.89,True,10,10,True,True,Charlestown,42.383230564659314,-71.07732678152603,True,4,1.0,2.0,2.0,150.0,35.0,4,0.0,1,1125,0,0,27,231,4,95.0,10.0,10.0,10.0,10.0,9.0,10.0,False,False,False,4,1.79,713,65.0,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.0106352940962555
1.0,0.89,True,10,10,True,True,Charlestown,42.383907080542,-71.07878595806467,True,2,1.0,1.0,1.0,80.0,25.0,1,25.0,1,1125,19,44,50,242,5,96.0,10.0,10.0,10.0,10.0,9.0,10.0,False,False,False,4,5.0,713,21.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4.382026634673881
1.0,0.85,False,4,4,True,True,Charlestown,42.3745554955836,-71.05977738376616,True,3,2.0,2.0,2.0,330.0,85.0,3,0.0,2,120,5,30,60,330,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,4,0.7,1467,41.0,41.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,5.799092654460526
1.0,1.0,False,1,1,True,True,Charlestown,42.377387032265055,-71.06043519614649,True,8,1.0,2.0,3.0,169.0,150.0,4,20.0,6,1125,6,14,38,38,50,92.0,10.0,10.0,10.0,10.0,9.0,9.0,True,False,False,1,0.81,1869,1858.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,5.1298987149230735
0.8,0.33,False,1,1,True,True,Charlestown,42.37816267880432,-71.06755657371468,True,4,1.0,2.0,3.0,165.0,50.0,1,0.0,2,4,27,57,87,87,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.71,685,421.0,41.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,5.10594547390058
0.8,0.67,False,2,2,True,False,Charlestown,42.37833379967386,-71.06181846257596,True,2,1.0,1.0,1.0,175.0,68.38014527845036,1,0.0,2,730,28,58,88,363,16,80.0,8.0,8.0,9.0,9.0,9.0,8.0,False,False,False,2,0.27,2016,1779.0,25.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.1647859739235145
